id,fighter1_id,fighter2_id,winner_id,event_id
7357,4424,5225,4424.0,80
7475,1892,1461,1461.0,476
7636,2825,1572,1572.0,1098
7661,3766,3965,3965.0,769
7693,5190,5191,5190.0,1042
6829,3464,5185,5185.0,47
6862,4329,1866,1866.0,579
6876,3302,4425,4425.0,389
6940,1205,3888,1205.0,561
6969,1080,2391,2391.0,1562
6981,4710,3703,3703.0,1292
6992,1912,2838,1912.0,911
7064,4064,2703,2703.0,737
7072,59,890,59.0,14
7087,135,3504,135.0,1583
7097,3125,3039,3125.0,1394
7123,576,2786,2786.0,815
7125,604,456,456.0,964
7138,3754,154,154.0,1055
7152,3129,987,3129.0,1002
7174,3396,4086,4086.0,962
7197,2425,1898,1898.0,1384
7240,1186,4284,1186.0,638
7274,5425,5426,5425.0,581
7290,2589,440,2589.0,738
7308,4105,976,976.0,401
7322,426,1249,426.0,1526
7330,3922,4466,4466.0,996
7341,263,2397,263.0,988
7353,233,486,233.0,1175
7366,3746,3726,3726.0,1057
7372,4271,4002,4002.0,385
7393,1033,2057,1033.0,280
7403,3363,3589,3363.0,853
7421,4838,4839,4838.0,1335
7445,4707,4708,4707.0,1312
7493,876,2138,2138.0,1299
7546,3435,4968,3435.0,5
7554,4153,154,154.0,308
7606,176,3544,176.0,509
7648,3244,5387,5387.0,1010
7692,5483,1869,1869.0,754
7702,2873,3640,2873.0,216
6831,3464,4451,3464.0,1207
6841,2041,2182,2041.0,387
6844,4606,4540,4540.0,1289
6863,1408,2362,2362.0,1163
6896,1910,3350,3350.0,1399
6903,2945,2901,2945.0,708
6922,3511,3512,3511.0,1237
6943,4144,2117,2117.0,9
6974,1117,1749,1117.0,964
6999,1980,1122,1980.0,490
7008,1168,2852,1168.0,709
7015,320,2908,2908.0,169
7102,3125,954,954.0,321
7108,577,3880,577.0,598
7115,2779,2988,2779.0,1540
7155,3129,3239,3129.0,251
7165,2900,4086,4086.0,97
7173,3396,3398,3398.0,496
7200,4586,4587,4586.0,813
7210,3695,3711,3695.0,312
7295,1921,3106,1921.0,964
7326,1582,3741,3741.0,212
7333,1244,2631,1244.0,173
7387,3346,5153,3346.0,200
7407,3106,2377,3106.0,1094
7427,5131,5095,5095.0,265
7464,3529,4925,,1386
7482,4987,2877,2877.0,55
7502,2838,7,7.0,1143
417,2120,2976,2120.0,668
7560,1851,2703,2703.0,1387
7624,3632,3776,3632.0,1513
7642,1295,5308,1295.0,51
7656,1077,1162,1162.0,177
7682,3024,607,607.0,79
7694,2766,456,456.0,955
7699,440,1626,1626.0,909
7723,869,208,208.0,885
6832,3464,4215,3464.0,1286
6872,2739,1912,2739.0,315
6929,3005,1665,3005.0,489
6939,4332,4333,4332.0,739
6944,2353,4250,2353.0,58
6966,4141,4142,4141.0,408
7052,2219,1077,1077.0,193
7069,3274,755,755.0,1525
7129,4289,2057,2057.0,702
7149,4350,541,541.0,977
7189,228,2073,2073.0,920
7204,844,1049,1049.0,133
7225,1498,2871,2871.0,883
7233,4387,3337,3337.0,1565
7375,1438,2954,2954.0,1519
7411,2575,7,7.0,1045
7466,3911,2594,2594.0,1436
7488,4648,3232,3232.0,1261
7523,3734,2057,2057.0,679
7533,518,1567,1567.0,771
7614,1464,4565,4565.0,188
7617,2062,1449,2062.0,362
7679,3024,265,265.0,370
6834,3464,3965,3965.0,1159
6854,2469,1208,2469.0,78
6860,767,1937,1937.0,221
6877,3302,4156,3302.0,846
6893,1443,1629,1629.0,180
6905,2898,738,738.0,265
6923,3511,426,426.0,1516
6927,3005,2575,,1084
6949,2310,3736,2310.0,679
6998,3192,4007,3192.0,1263
7004,3004,2583,3004.0,787
7018,4383,3796,3796.0,761
7038,1985,2397,2397.0,748
7056,1435,213,1435.0,1120
7076,2315,786,2315.0,1379
7121,4337,148,148.0,915
7139,3508,3060,3060.0,755
7148,2661,2431,2661.0,1304
7190,5236,5237,5236.0,91
7245,2018,3216,2018.0,467
7294,5298,2870,2870.0,493
7315,3782,3835,3835.0,1526
7320,426,1650,1650.0,1046
7337,3772,1799,1799.0,789
7360,5300,4544,4544.0,980
7371,197,2600,197.0,789
7413,2978,1270,2978.0,1214
7422,5194,782,782.0,1042
7453,97,110,110.0,822
7461,3559,1673,1673.0,265
7477,1892,869,869.0,466
7483,1898,617,1898.0,958
7511,2022,4540,2022.0,1597
7673,3234,3309,3309.0,880
7710,1659,617,617.0,438
6835,4531,713,713.0,1166
6850,3836,1982,1982.0,714
6865,2739,3631,3631.0,216
6907,2898,4562,4562.0,1411
6914,4112,5136,5136.0,1262
6993,1912,2522,1912.0,1231
7119,1256,1461,1461.0,475
7145,4077,4078,4078.0,1126
7202,2980,262,2980.0,1022
7273,5425,5432,5432.0,584
7300,1921,1455,1921.0,1534
7358,1802,1114,1802.0,652
7373,4010,4888,4888.0,1431
7391,1635,4513,1635.0,868
7415,4981,3588,4981.0,55
7444,364,851,851.0,476
7553,2519,3518,3518.0,1076
7605,2802,3693,2802.0,801
7646,4943,3823,3823.0,1398
7665,1993,1607,1993.0,1222
7709,1626,3605,1626.0,827
6839,2041,3605,3605.0,488
6846,4547,4548,4548.0,1597
6855,2469,2122,2469.0,193
6867,2739,3631,3631.0,204
6921,2090,2800,2800.0,1266
6925,3005,3939,3005.0,615
6942,4144,4145,4145.0,408
6954,351,3311,351.0,625
6963,1412,4085,1412.0,389
6995,1912,4042,1912.0,1396
7051,2219,1050,1050.0,133
7060,3513,4424,4424.0,1245
7112,3225,198,3225.0,204
7133,4106,4107,4106.0,399
7137,3541,4552,4552.0,976
7151,3037,1105,1105.0,267
7166,2900,3106,3106.0,1009
7188,392,2544,392.0,794
7239,1186,507,1186.0,864
7268,4907,4908,4908.0,1420
7314,4519,4521,4521.0,939
7318,4229,1799,1799.0,1452
7344,5186,3634,3634.0,228
7380,3841,91,91.0,1122
7452,97,198,198.0,267
7498,5145,3124,5145.0,705
7521,1105,3354,3354.0,876
7557,4014,4015,4015.0,1242
7569,4682,4683,4683.0,779
7571,3298,1673,1673.0,974
7592,1166,2265,1166.0,296
7691,3465,5379,5379.0,1001
6842,3045,869,869.0,309
6859,3768,2527,2527.0,1419
6879,1753,3336,1753.0,1572
6885,4018,3400,4018.0,1514
6889,1443,3493,1443.0,1111
6964,1412,4038,1412.0,60
7010,2827,1317,2827.0,924
7031,4970,4971,4970.0,8
7061,3513,2423,2423.0,297
7084,5350,5351,5351.0,967
7141,3508,3398,3398.0,221
7162,3129,4043,3129.0,979
7253,546,3385,,882
7463,3529,3790,3790.0,245
7514,3180,1274,3180.0,1166
7531,4874,3387,4874.0,980
7551,3435,3436,3435.0,949
7577,3802,3796,3796.0,1444
7613,176,7,7.0,5
7637,2825,2423,2825.0,1308
7707,4069,4080,4069.0,1314
6843,3045,164,3045.0,965
6892,1443,3281,1443.0,395
6900,5100,4383,4383.0,839
6973,1117,3225,3225.0,606
7023,595,901,901.0,148
7091,3584,4980,3584.0,56
7118,1256,985,1256.0,13
7127,604,148,604.0,359
7143,713,893,713.0,467
7150,3037,1607,1607.0,523
7205,844,346,844.0,140
7269,4066,4067,4066.0,1108
7348,2868,327,2868.0,231
7416,4981,3580,4981.0,1475
7428,1762,4837,1762.0,1335
7459,1423,5555,1423.0,876
7476,1892,2140,1892.0,1340
7501,2838,378,378.0,475
7544,4790,3961,3961.0,1323
7575,3462,3549,3462.0,563
7595,1120,568,1120.0,1325
7603,2768,3902,3902.0,1161
7655,1077,1049,1049.0,180
7666,1993,3999,1993.0,254
7669,3942,3597,3942.0,890
7677,3296,954,954.0,602
7718,3295,1022,1022.0,101
7724,869,982,869.0,1513
6845,5092,3588,3588.0,1475
6947,2353,3275,2353.0,398
6957,4321,5232,4321.0,713
6965,1412,4858,1412.0,1350
6977,1117,1815,1117.0,580
6985,1800,2380,1800.0,794
7011,2827,3354,2827.0,788
7024,595,1648,595.0,489
7068,3507,4153,3507.0,1025
7124,604,148,148.0,1063
7132,4527,1227,4527.0,1580
7163,3129,3168,3129.0,1266
7194,2425,1105,1105.0,1105
7203,4013,4117,4013.0,400
7215,907,2269,2269.0,802
7226,1498,2445,2445.0,605
7234,3456,252,252.0,400
7286,2589,3485,3485.0,1534
7307,2733,4392,2733.0,384
7408,3106,872,872.0,643
7489,2247,262,2247.0,1063
7566,2375,2068,2068.0,1534
7568,4682,4761,4682.0,1319
7593,1166,1708,1166.0,13
7597,1120,4366,1120.0,1027
7627,5179,5180,5180.0,833
7638,4797,2765,2765.0,754
7653,2558,1491,1491.0,1598
7667,1908,2493,1908.0,1117
6847,4468,4106,4468.0,996
6890,1443,1414,1443.0,1317
6906,4098,820,820.0,59
6915,3688,3689,3688.0,649
6971,1117,3385,3385.0,1507
6991,3882,3888,3888.0,367
7022,595,353,353.0,1092
7054,2219,901,901.0,175
7110,446,3911,446.0,1447
7128,3381,1044,1044.0,962
7246,447,3379,3379.0,1521
7254,546,3366,546.0,886
7262,1361,4797,1361.0,1324
7302,1921,3660,1921.0,738
7334,1523,50,50.0,1066
7362,4016,4017,4016.0,1242
7379,2866,3632,3632.0,63
7481,1467,1166,1467.0,306
7507,2838,1844,1844.0,458
7512,2022,4050,2022.0,1289
7548,3435,4201,3435.0,951
7583,2949,859,2949.0,1031
7610,3337,4386,3337.0,694
7643,1295,4167,4167.0,941
7650,4924,2215,2215.0,1386
7701,5134,3054,3054.0,1262
7712,1659,1607,,838
7727,869,1461,1461.0,293
6849,5126,2880,5126.0,777
6866,2739,3397,2739.0,561
6897,1910,3798,1910.0,244
6904,2945,315,2945.0,709
6945,2353,4250,4250.0,63
6961,3715,27,27.0,247
6979,1117,1168,1168.0,149
7045,4053,1729,4053.0,984
625,2432,881,881.0,1505
1063,2647,63,2647.0,871
977,410,278,410.0,1462
968,1503,3190,3190.0,1466
1065,476,1723,476.0,1471
1035,1876,603,1876.0,1522
953,410,1200,1200.0,1600
1067,308,255,255.0,1494
964,1619,2314,1619.0,1484
1051,1663,2176,1663.0,1497
1017,986,1461,986.0,1538
952,1277,748,748.0,1600
941,1521,657,1521.0,1604
1057,2607,292,2607.0,1135
1015,2287,2156,2287.0,1482
978,452,3084,3084.0,1462
990,1366,662,1366.0,1466
963,1366,3092,1366.0,1484
1060,1906,1170,,1494
1032,130,2188,130.0,1497
1357,1992,1381,1381.0,1481
1393,856,1986,1986.0,831
1454,2721,2637,2721.0,831
1339,2102,1697,2102.0,879
7071,59,851,59.0,821
7093,3584,925,3584.0,1475
7109,446,3903,446.0,1391
7142,2632,1844,2632.0,523
7158,3129,872,3129.0,135
7193,2425,327,2425.0,314
7219,780,2979,780.0,1581
7255,4187,4183,4183.0,417
7271,150,901,150.0,1453
7281,2318,2655,2318.0,8
1349,3011,2112,2112.0,971
1481,2379,1079,2379.0,1033
1380,2910,2343,2910.0,1532
1469,508,268,268.0,668
1453,1240,968,1240.0,831
1415,3142,2391,3142.0,1109
1343,2249,2872,2872.0,1481
1409,128,67,128.0,747
1392,1980,2691,2691.0,831
1418,1686,2998,2998.0,859
1347,2321,1330,1330.0,1109
1480,2721,718,2721.0,1033
1490,1441,1629,1629.0,1520
1337,658,1698,1698.0,1593
1485,2449,231,231.0,1033
1476,1228,1810,1228.0,1539
1443,2217,2958,2958.0,1532
1457,1948,820,820.0,540
1494,2310,762,762.0,595
1450,1105,1775,1775.0,597
1406,1940,901,901.0,668
1483,1146,1765,1146.0,1033
1344,1394,1689,1689.0,1178
1474,170,1117,170.0,1539
1379,2950,392,2950.0,1532
1442,605,1547,1547.0,1532
1449,718,812,718.0,597
1351,1127,1191,1127.0,971
1484,1686,417,1686.0,1033
1378,411,674,674.0,1532
1619,258,1121,258.0,1602
1553,3157,2820,2820.0,1528
6851,3836,2117,2117.0,1114
1562,1735,781,1735.0,1585
1613,818,1914,1914.0,1602
1555,2319,968,968.0,591
1641,1075,1663,1663.0,653
1668,890,2336,2336.0,1470
1545,11,1423,11.0,1528
1563,1163,3033,3033.0,1585
1614,556,2431,556.0,1602
1679,773,2637,2637.0,292
1715,2956,2411,2956.0,347
1706,1899,623,1899.0,347
1653,2495,907,2495.0,361
1634,1671,1148,1671.0,500
1723,36,1051,36.0,524
1539,855,1014,855.0,570
1599,410,2405,,685
1608,2459,1968,1968.0,685
1583,2284,982,2284.0,1485
1565,1914,731,731.0,1585
1618,1580,2283,1580.0,1602
1942,2902,1037,2902.0,1152
1950,1704,583,583.0,1235
1846,2285,208,208.0,1605
1818,1934,1381,1934.0,373
1810,411,2317,2317.0,373
1880,2439,2796,2796.0,463
1888,2281,2968,2281.0,463
1915,2888,2147,2888.0,616
1782,2455,2786,2786.0,628
1906,2475,255,2475.0,731
1933,1535,474,474.0,852
1941,1631,36,1631.0,1152
1844,1272,2751,2751.0,1605
1921,502,136,502.0,616
1937,1306,3092,3092.0,1152
1822,2810,2641,2641.0,1599
1798,1822,2018,1822.0,1557
1799,2287,1906,2287.0,1557
1924,2128,2086,2128.0,616
1951,2293,2415,2293.0,1241
1932,255,1533,1533.0,1152
1764,1395,1423,1395.0,1501
1801,366,976,976.0,1557
1828,3068,647,647.0,1599
1814,1180,2078,2078.0,373
1839,2353,426,2353.0,409
1831,732,2225,732.0,409
1927,1115,1486,1115.0,641
1909,128,110,110.0,731
1945,1054,1081,1054.0,1152
1823,2261,2737,2261.0,1480
1804,397,1631,1631.0,1557
1848,670,36,36.0,1601
1938,2086,2637,2086.0,1152
1806,3132,2365,3132.0,1557
1850,1324,2042,2042.0,1601
1824,2824,1938,2824.0,1599
1886,488,1212,1212.0,463
1913,2910,2239,2910.0,616
1930,2523,1127,2523.0,648
1842,2387,1725,2387.0,929
1940,1439,2433,2433.0,1152
1807,2683,833,833.0,1557
1825,818,3026,3026.0,1599
2050,2563,2297,2563.0,1167
6852,4381,1422,4381.0,915
2060,2960,1415,2960.0,1167
2166,1120,2709,2709.0,1494
2104,2721,1330,2721.0,1497
2157,962,182,182.0,1499
2130,180,2223,180.0,1603
2000,520,1351,,527
2078,2976,353,353.0,542
2009,2558,2019,2558.0,849
2062,1772,2489,,1167
2052,2925,1643,1643.0,1167
2167,20,182,20.0,1471
2105,2199,421,421.0,1497
2159,128,2325,128.0,1499
2140,1627,933,933.0,1555
2131,2866,1295,1295.0,1555
2012,2960,201,201.0,849
2108,353,1997,353.0,1135
2055,1136,1019,1136.0,1167
2153,2653,518,2653.0,1499
2100,2966,3040,3040.0,1522
2091,1689,2812,1689.0,1538
2127,2780,2429,2780.0,1603
2098,2231,2209,2209.0,1522
2132,1619,1308,1619.0,1555
2089,2132,135,135.0,1538
2221,808,1068,1068.0,1548
2152,2231,642,642.0,1579
2123,1671,1337,1337.0,1603
86,2166,1260,2166.0,20
90,184,1465,184.0,20
93,20,26,26.0,20
1747,1506,136,1506.0,20
6853,2469,3273,,398
88,714,1945,1945.0,20
628,1495,551,1495.0,22
85,2712,3196,3196.0,20
94,3197,1361,1361.0,20
87,758,2654,758.0,20
1677,683,1802,683.0,22
790,2128,476,476.0,26
789,534,2425,534.0,26
795,1443,512,1443.0,26
794,1075,2553,2553.0,26
1695,3223,997,997.0,22
1750,2475,2365,2365.0,29
1402,308,118,118.0,61
1748,109,3123,109.0,29
793,2494,183,183.0,26
792,3127,519,519.0,26
791,818,2405,818.0,26
1772,2287,2297,2297.0,36
2209,1890,2511,2511.0,44
2217,1679,2216,2216.0,44
106,680,1657,1657.0,83
110,2128,208,2128.0,83
1428,2782,2998,2998.0,82
912,197,2134,2134.0,83
113,3210,2022,3210.0,83
2007,1719,1765,1719.0,83
109,492,3102,492.0,83
112,899,3026,3026.0,83
1622,2976,3168,2976.0,87
530,530,775,530.0,87
520,2525,466,2525.0,95
508,2692,982,2692.0,95
512,3142,654,654.0,95
510,1870,1689,1689.0,95
522,837,2,837.0,95
518,197,2749,2749.0,95
404,2447,1105,1105.0,129
410,1661,118,1661.0,129
1319,2956,2042,2042.0,110
1660,11,1395,1395.0,113
1659,2297,61,,113
1326,304,1212,304.0,110
1120,2435,654,654.0,122
1109,1619,962,1619.0,122
1115,310,2084,2084.0,122
2228,2957,3228,3228.0,122
153,520,1351,1351.0,123
33,654,2875,654.0,124
166,2850,1719,2850.0,123
162,1589,197,,123
143,508,881,881.0,123
158,1006,289,1006.0,123
164,498,1381,1381.0,123
31,1715,1731,1715.0,124
23,480,422,480.0,124
25,3201,1847,3201.0,124
24,1506,2118,1506.0,124
2226,1252,2870,2870.0,122
159,670,716,670.0,123
154,2030,130,130.0,123
150,653,2405,2405.0,123
1112,1721,3145,1721.0,122
29,943,1445,1445.0,124
407,1595,180,1595.0,129
1623,2405,1527,1527.0,144
533,2523,2546,2546.0,144
514,1773,2134,1773.0,144
534,3131,1814,3131.0,144
2192,3025,1685,1685.0,146
2182,732,1438,732.0,146
1290,502,1242,502.0,151
98,2297,1337,1337.0,153
117,2445,381,381.0,153
114,3084,1900,1900.0,153
116,2842,284,2842.0,153
103,1060,2327,2327.0,153
909,476,718,718.0,160
105,1888,365,365.0,153
115,1771,2323,,153
1960,1337,603,603.0,160
1517,1299,654,654.0,165
1522,2026,2134,2026.0,165
1958,1423,1961,1423.0,160
891,714,1719,1719.0,160
1959,2653,1765,1765.0,160
1524,304,947,947.0,165
1518,2256,365,2256.0,165
1526,1787,1367,1787.0,165
1523,3218,2405,3218.0,165
1514,2323,3065,2323.0,165
1516,2990,766,2990.0,165
1521,2607,2092,2092.0,165
911,1838,135,,160
908,2084,1121,2084.0,160
509,776,1707,776.0,174
1557,1671,1111,1671.0,174
1931,1539,301,301.0,184
511,290,1954,1954.0,174
1519,1120,153,153.0,165
2174,330,1657,330.0,198
1515,1698,413,413.0,165
1520,59,789,59.0,165
2173,411,1817,411.0,198
1751,2322,2176,2176.0,223
637,1686,1804,1804.0,242
1752,2946,470,2946.0,223
1755,2822,1802,1802.0,223
1753,2468,2902,2902.0,223
1754,2956,1723,1723.0,223
635,2950,982,982.0,242
633,1213,334,334.0,242
631,2022,800,800.0,242
1528,1882,265,265.0,249
1499,718,982,982.0,249
1512,2950,2721,2950.0,249
1527,2363,2122,2363.0,249
1497,1208,126,126.0,249
1579,1595,136,136.0,270
1573,956,1765,956.0,270
1678,2227,2686,2227.0,292
1581,2357,1671,1671.0,270
403,2850,2365,2365.0,278
399,316,136,136.0,278
405,1921,1170,1921.0,278
1990,2303,642,2303.0,279
1999,986,2249,986.0,279
1997,3193,1707,3193.0,279
397,1930,3209,1930.0,278
393,2243,2018,2018.0,278
402,2154,292,2154.0,278
408,2842,357,357.0,278
1992,26,3228,3228.0,279
6857,1622,3986,1622.0,1099
1989,1360,2832,2832.0,279
391,1619,1992,1619.0,278
1676,1573,998,998.0,292
392,2796,2071,2796.0,302
389,2293,2277,2293.0,302
386,3199,2880,2880.0,302
390,615,750,615.0,302
255,2850,1659,2850.0,319
275,803,684,684.0,319
270,1217,2812,2812.0,319
293,1266,24,1266.0,402
1712,1006,18,1006.0,347
283,952,184,952.0,402
288,1580,265,265.0,402
1296,1211,301,1211.0,402
1299,1783,1953,1783.0,355
1305,2826,1661,1661.0,355
1300,1340,1230,1230.0,355
1291,2796,879,2796.0,355
1292,2850,316,2850.0,355
1301,996,1113,996.0,355
1298,236,2062,2062.0,355
1293,1910,182,182.0,355
1878,268,1337,1337.0,356
280,57,3125,57.0,402
1294,634,2535,2535.0,402
294,1295,1597,1597.0,402
1870,1349,2608,1349.0,356
1316,2563,2796,2563.0,392
1650,839,1199,839.0,361
1652,1049,800,800.0,361
1313,2927,2239,2239.0,392
1975,268,881,268.0,364
935,1671,1023,1671.0,364
506,1661,2657,1661.0,365
516,3110,1204,1204.0,365
513,2541,718,718.0,365
1582,2826,2850,2826.0,365
1295,501,730,,402
287,2503,1419,1419.0,402
2005,472,3065,472.0,364
2232,1348,1897,1348.0,371
2236,2072,2223,2223.0,371
2231,170,2635,2635.0,371
2239,3065,1342,3065.0,371
2233,2487,2186,2186.0,371
2237,1077,990,990.0,371
2235,211,316,316.0,371
2229,2349,1930,2349.0,371
2230,1258,2273,2273.0,371
2234,1943,1928,1928.0,371
2238,2499,1998,1998.0,371
1817,330,353,353.0,373
1808,1366,2926,2926.0,373
933,209,1562,209.0,330
296,1348,762,1348.0,419
286,556,353,353.0,419
297,808,1921,1921.0,419
298,2010,280,2010.0,419
1302,1707,1175,1175.0,419
295,2546,833,833.0,419
290,1932,474,1932.0,419
289,386,2695,386.0,419
1978,448,2687,2687.0,432
1987,2635,2640,2635.0,432
1980,1777,99,1777.0,432
6858,2853,1811,2853.0,940
1979,2110,2156,2156.0,432
1976,1890,2216,2216.0,432
1988,1349,716,716.0,432
89,3142,2957,3142.0,440
100,2984,1731,1731.0,440
96,2990,3181,2990.0,440
104,1547,208,1547.0,440
1047,1348,556,1348.0,459
645,268,2042,2042.0,449
649,802,438,802.0,449
651,502,1889,1889.0,449
102,585,2875,2875.0,440
782,528,1485,1485.0,440
91,2737,1600,2737.0,440
99,3147,1268,3147.0,440
13,268,1033,1033.0,460
17,194,1266,1266.0,460
14,772,1337,772.0,460
27,1423,3148,3148.0,460
20,2080,422,422.0,460
22,1957,3201,3201.0,460
18,59,2430,2430.0,460
2032,2315,1395,1395.0,452
2024,2796,1461,1461.0,452
2025,2535,1425,2535.0,452
2027,2588,1211,1211.0,452
2026,2299,2870,2870.0,452
2023,2132,71,71.0,452
1887,494,24,494.0,463
1208,2295,1415,1415.0,486
173,628,2558,2558.0,443
1171,2824,2994,2824.0,443
179,2592,568,568.0,443
240,2487,1953,2487.0,454
654,2421,2146,,449
630,1367,947,1367.0,449
629,2523,2074,2074.0,449
636,633,762,762.0,449
21,1025,2285,1025.0,460
19,324,91,91.0,460
15,1958,1176,1176.0,460
7,1502,292,1502.0,460
16,1699,1869,1699.0,460
8,2180,633,2180.0,460
2031,630,24,24.0,452
178,1780,2705,2705.0,443
174,3131,1721,1721.0,443
171,2950,1170,2950.0,443
1216,1923,2705,2705.0,494
1202,1741,2018,2018.0,494
1632,3131,1715,1715.0,500
931,1705,3081,1705.0,508
919,20,2585,20.0,508
937,2786,1415,2786.0,508
1974,2231,1673,1673.0,508
910,803,1405,1405.0,508
934,1347,301,301.0,508
921,2935,638,2935.0,508
918,2593,2608,2593.0,508
1092,2042,1170,2042.0,515
1098,1723,835,1723.0,515
1094,2014,2431,2431.0,515
1099,533,2930,2930.0,515
1101,2144,1069,2144.0,515
2079,2018,180,180.0,542
1732,1705,2930,2930.0,524
1730,476,466,476.0,524
1727,2112,201,201.0,524
1077,330,762,330.0,526
929,1816,3081,3081.0,527
1731,2593,2503,2593.0,524
1726,492,470,470.0,524
2111,655,3033,3033.0,526
2113,878,2241,2241.0,526
932,1483,1629,1629.0,527
925,2824,156,2824.0,527
1977,2162,427,2162.0,527
928,831,1458,1458.0,527
924,2737,174,174.0,527
2085,2639,2365,2365.0,542
1721,2862,110,2862.0,524
1725,1362,1961,1961.0,524
1729,589,1904,589.0,524
1728,330,1246,330.0,524
652,1346,520,520.0,530
1743,2293,3027,3027.0,531
1742,71,90,71.0,531
2263,674,1342,674.0,528
2247,2321,1551,2321.0,528
2084,1921,1998,1921.0,542
1455,1392,992,1392.0,540
1102,1986,182,182.0,533
1114,2910,2285,2910.0,533
1108,2617,466,466.0,533
2076,1131,2004,1131.0,542
2077,520,1804,520.0,542
2075,2868,603,2868.0,542
657,2439,267,267.0,530
1736,1272,1057,1057.0,530
1745,1688,2240,1688.0,531
521,1946,790,1946.0,538
525,1236,2515,1236.0,538
527,776,2692,776.0,538
536,229,1144,1144.0,538
523,1475,2433,2433.0,538
1117,1717,166,166.0,533
532,1870,838,1870.0,538
1121,3084,329,3084.0,533
1104,429,881,881.0,533
1127,2745,284,2745.0,533
1097,1580,2112,1580.0,533
1105,2439,355,2439.0,533
1096,1060,833,833.0,533
1222,548,1285,548.0,544
1537,2779,2703,2703.0,570
1279,1340,2657,2657.0,623
1276,1471,2863,1471.0,623
291,3229,2657,3229.0,588
1307,2098,1804,1804.0,588
1297,714,1818,714.0,588
284,1451,23,1451.0,588
267,1230,85,1230.0,588
1308,3229,790,790.0,592
1303,827,229,229.0,588
1312,2820,1206,1206.0,592
292,1571,2118,2118.0,588
1314,2823,1471,1471.0,592
1317,1591,788,788.0,592
1306,1741,255,255.0,592
1310,2391,734,2391.0,592
1311,2044,351,2044.0,592
6861,767,810,810.0,1569
1304,615,531,615.0,592
1309,921,1394,1394.0,592
1315,1111,1617,1111.0,592
1318,2379,160,2379.0,592
598,1980,713,1980.0,590
282,1185,3072,1185.0,588
1513,2850,3182,2850.0,591
634,895,2118,895.0,596
632,1146,1586,1146.0,596
658,2863,742,742.0,596
642,1061,2381,1061.0,596
655,2419,2591,2591.0,596
1734,1980,2715,1980.0,596
1448,2227,776,776.0,597
413,952,607,607.0,597
1914,166,1415,166.0,616
281,43,1580,43.0,645
285,20,1152,,645
278,3218,106,106.0,645
273,2227,1175,1175.0,645
274,828,3054,3054.0,645
276,1884,239,1884.0,645
3,2455,2776,2776.0,660
269,3033,2146,2146.0,660
1746,70,1575,1575.0,655
1744,342,2593,342.0,655
1,413,2240,413.0,660
2,680,3196,3196.0,660
271,2387,1944,2387.0,660
268,2210,1003,1003.0,660
272,834,2938,834.0,660
277,1319,145,1319.0,660
6864,5221,1650,1650.0,705
279,855,1419,855.0,660
416,1787,1547,1787.0,668
1601,1068,162,,685
1606,3033,2429,2429.0,685
1605,674,292,292.0,685
1607,2128,1998,2128.0,685
1598,2910,1687,1687.0,685
1597,1860,1156,1156.0,685
75,304,781,304.0,698
1905,2279,1152,2279.0,731
26,779,873,779.0,818
650,1495,1577,1495.0,811
660,2372,386,2372.0,811
2070,1622,2952,2952.0,799
1244,2098,1804,1804.0,808
1250,2257,1205,2257.0,808
1251,3077,1405,1405.0,808
1006,1131,1419,1131.0,799
2069,1117,718,718.0,799
659,2162,1212,1212.0,811
1737,649,355,649.0,811
28,2665,1514,2665.0,818
644,796,570,796.0,811
32,91,947,91.0,818
34,1226,2485,2485.0,818
30,971,153,153.0,818
1259,2475,334,2475.0,826
1255,831,1212,1212.0,826
1235,534,1397,534.0,828
412,1946,2429,2429.0,831
414,290,1144,290.0,831
2015,1589,1889,1889.0,849
6868,2739,907,907.0,704
2014,468,1469,1469.0,849
2016,2359,1126,2359.0,849
1095,1471,2958,1471.0,851
2018,3092,99,99.0,849
2017,1631,2285,2285.0,849
394,2739,1487,2739.0,859
400,1230,2130,1230.0,859
1363,2820,2958,2820.0,859
388,466,1615,1615.0,859
396,1783,1394,1783.0,859
387,534,3182,534.0,859
2041,1131,2897,1131.0,869
2042,1838,1212,1212.0,869
2035,1459,1889,1889.0,869
2033,1469,3133,1469.0,869
2034,1687,2217,1687.0,869
2040,2842,135,2842.0,869
2039,762,1997,1997.0,869
152,788,2556,2556.0,871
146,2176,2147,2176.0,871
149,2910,2503,2910.0,871
155,2958,2573,2573.0,871
151,152,3190,3190.0,871
913,1272,1731,1272.0,874
923,2062,130,130.0,874
920,988,1115,1115.0,877
927,2990,1517,2990.0,874
